Date,open,high,low,close,volume,dividends,stock_splits
2004-01-02,17.485910900158412,17.602483457055996,17.321513675296945,17.387271881103516,8243200,0.0,0.0
2004-01-05,17.470970153808594,17.542706603084294,17.315539660070836,17.470970153808594,8846000,0.0,0.0
2004-01-06,17.381298401308573,17.470969529815658,17.369341946779556,17.41417694091797,8381600,0.0,0.0
2004-01-07,17.267708891131445,17.33645677253979,17.18700455898341,17.237817764282227,10670600,0.0,0.0
2004-01-08,17.240808809664106,17.285644933366484,17.073421906769212,17.231842041015625,11367000,0.0,0.0
2004-01-09,17.14217420917286,17.441078736901982,17.139185665596894,17.151142120361328,6712000,0.0,0.0
2004-01-12,17.151144761948366,17.151144761948366,16.959846017175103,17.025604248046875,8059400,0.0,0.0
2004-01-13,16.971786445329247,16.98972111450527,16.729674682714986,16.82233428955078,12016400,0.0,0.0
2004-01-14,16.88809728486747,16.906031957953562,16.759568311658064,16.837284088134766,10535800,0.0,0.0
2004-01-15,16.897066438104957,17.02858511218801,16.7296806932427,16.888099670410156,15305000,0.0,0.0
2004-01-16,16.88809577965337,17.106295818385938,16.873150790195172,17.09433937072754,9213200,0.0,0.0
2004-01-20,17.076421248137734,17.246796790202282,16.959848628854687,17.142179489135742,9566000,0.0,0.0
2004-01-21,17.04951189677527,17.306569933277363,17.04054398697466,17.28863525390625,7570600,0.0,0.0
2004-01-22,17.246789131378655,17.303580573437113,17.037555762390987,17.067445755004883,8899800,0.0,0.0
2004-01-23,17.11228162720596,17.2139091968894,16.941906163358738,16.989730834960938,10300600,0.0,0.0
2004-01-26,16.97777147087056,17.348413467407227,16.971793245416592,17.348413467407227,8958000,0.0,0.0
2004-01-27,17.34841873445116,17.45602454483229,17.13619679743852,17.16010856628418,8306400,0.0,0.0
2004-01-28,17.157119984005615,17.464991276165918,17.02560126484567,17.055492401123047,10035800,0.0,0.0
2004-01-29,17.11527010734247,17.318525245961332,17.03456690074773,17.28863525390625,10798200,0.0,0.0
2004-01-30,17.28863760199161,17.324505825375233,17.148152111746217,17.16010856628418,7398200,0.0,0.0
2004-02-02,17.228856379316156,17.3065721931757,17.049514123106874,17.204944610595703,7022200,0.0,0.0
2004-02-03,17.25276840955696,17.396242435263083,17.1720640563041,17.324504852294922,7382400,0.0,0.0
2004-02-04,17.25521455873458,17.318476520332997,17.155804874768904,17.200990676879883,7239200,0.225,0.0
2004-02-05,17.222079662075522,17.243167751216983,17.0744710821496,17.18894386291504,5446400,0.0,0.0
2004-02-06,17.30040532980909,17.460063934326172,17.29739225284528,17.460063934326172,5921600,0.0,0.0
2004-02-09,17.351611205338614,17.42391009290292,17.3004004030591,17.37872314453125,5014400,0.0,0.0
2004-02-10,17.336548163219305,17.40282204348429,17.252200424083334,17.342573165893555,6998800,0.0,0.0
2004-02-11,17.303414528159667,17.580558958352853,17.167855964127586,17.532360076904297,8056600,0.0,0.0
2004-02-12,17.502228253897233,17.550427116608784,17.11061235072194,17.291358947753906,8569000,0.0,0.0
2004-02-13,17.321483867394285,17.426918526926478,17.188937274103584,17.28232192993164,6506600,0.0,0.0
2004-02-17,17.354619739596902,17.426917459088465,17.267258941822366,17.291358947753906,5892800,0.0,0.0
2004-02-18,17.29137298771877,17.35162075316355,17.149788210788113,17.155813217163086,8460200,0.0,0.0
2004-02-19,17.200988475928096,17.466082847836265,17.116640736792124,17.342573165893555,9603800,0.0,0.0
2004-02-20,17.345584377973566,17.369683236929312,17.13471390364052,17.137725830078125,9448800,0.0,0.0
2004-02-23,17.246175398718382,17.270275409383668,17.119653790180887,17.128690719604492,8201000,0.0,0.0
2004-02-24,17.09254615286372,17.143756964683323,17.008197243466654,17.08652114868164,9742600,0.0,0.0
2004-02-25,17.062415006776284,17.27027355440745,17.05940308034251,17.240148544311523,7902600,0.0,0.0
2004-02-26,17.231125267677637,17.303423050884437,17.19798830489429,17.246187210083008,8698600,0.0,0.0
2004-02-27,16.990124005303308,17.38776510273724,16.990124005303308,17.276304244995117,7829000,0.0,0.0
2004-03-01,17.39679988904745,17.42089990369015,17.32148906701694,17.36065101623535,6058800,0.0,0.0
2004-03-02,17.381736171985395,17.448008907152687,17.267263412475586,17.267263412475586,6699800,0.0,0.0
2004-03-03,17.26726249452112,17.402822182898298,17.249187486353573,17.39679718017578,5293800,0.0,0.0
2004-03-04,17.411855372980153,17.56247696123976,17.405830371551588,17.50825309753418,6447200,0.0,0.0
2004-03-05,17.508261865734717,17.764319383501487,17.44801297042771,17.589597702026367,7519600,0.0,0.0
2004-03-08,17.57754410296988,17.74322881851154,17.574532175938153,17.652854919433594,6900000,0.0,0.0
2004-03-09,17.577546183728643,17.619721211228395,17.51729844274728,17.604658126831055,5969800,0.0,0.0
2004-03-10,17.604658126831055,17.737205914954853,17.574534256340375,17.604658126831055,8683200,0.0,0.0
2004-03-11,17.532358163587766,17.767327541363137,17.381736531854454,17.384748458862305,10775200,0.0,0.0
2004-03-12,17.43596253966134,17.56248417416924,17.366676718504348,17.44801139831543,8047400,0.0,0.0
2004-03-15,17.417891838180555,17.57755045908828,17.38475488308976,17.405841827392578,7935000,0.0,0.0
2004-03-16,17.4721114556404,17.54742228088023,17.36065175604801,17.49319839477539,6649600,0.0,0.0
2004-03-17,17.547417800526688,17.692014410169303,17.53235586915486,17.583566665649414,5768000,0.0,0.0
2004-03-18,17.571519540325873,17.71310308814496,17.478133717982033,17.565494537353516,7002800,0.0,0.0
2004-03-19,17.56549366823374,17.622729469911466,17.33956123913231,17.342573165893555,7688200,0.0,0.0
2004-03-22,17.34257412861203,17.34257412861203,17.023255864061426,17.11061668395996,9654400,0.0,0.0
2004-03-23,17.17087310822307,17.23413394387786,17.053388370820652,17.056400299072266,6730200,0.0,0.0
2004-03-24,17.095552300329224,17.107602304619245,16.963005700593953,17.04132843017578,8322600,0.0,0.0
2004-03-25,17.095562289988028,17.255220918095294,17.03230145422692,17.21304702758789,6925400,0.0,0.0
2004-03-26,17.21003712538536,17.24618601448272,17.13472626942692,17.155813217163086,6393800,0.0,0.0
2004-03-29,17.23111449513046,17.279313370186202,17.155803681033866,17.222076416015625,6838000,0.0,0.0
2004-03-30,17.225086455923645,17.228098382329808,17.077476780685952,17.119651794433594,10068800,0.0,0.0
2004-03-31,17.095555014236957,17.131703883693977,16.993132259815546,17.071455001831055,11330400,0.0,0.0
2004-04-01,17.08652855211149,17.309448057677095,17.08351547413889,17.246187210083008,7028400,0.0,0.0
2004-04-02,17.297385334310473,17.300398410069125,16.975055177236747,17.05337905883789,10338000,0.0,0.0
2004-04-05,17.035306267919914,17.07446821381519,16.96602045542941,17.059406280517578,9280800,0.0,0.0
2004-04-06,17.050370269135847,17.2250919342041,17.023258326251185,17.2250919342041,6654200,0.0,0.0
2004-04-07,17.185936683680815,17.2371486620516,17.089538882320745,17.095563888549805,8556000,0.0,0.0
2004-04-08,17.15580296907535,17.16182797185126,17.07446715532821,17.134716033935547,5838800,0.0,0.0
2004-04-12,17.222080727681092,17.345591596907045,17.116646021210297,17.179906845092773,6158200,0.0,0.0
2004-04-13,17.140750662186086,17.143762590689516,16.69189747111504,16.764196395874023,13803400,0.0,0.0
2004-04-14,16.649721061104703,16.869628581500997,16.493074372092494,16.640684127807617,15814400,0.0,0.0
2004-04-15,16.658750251259654,16.70393719504626,16.4448678355267,16.550302505493164,11567600,0.0,0.0
2004-04-16,16.568380608955497,16.95999664806406,16.553318674595925,16.890710830688477,13420600,0.0,0.0
2004-04-19,16.803357793318302,16.872643642817653,16.76118389789717,16.842519760131836,7029800,0.0,0.0
2004-04-20,16.845521961322394,17.056392465813712,16.67682647705078,16.67682647705078,11589400,0.0,0.0
2004-04-21,16.66779096162978,16.94192229598421,16.652727878554387,16.932884216308594,10267000,0.0,0.0
2004-04-22,16.932892167822526,17.164849736455327,16.89975520813892,17.095563888549805,9568800,0.0,0.0
2004-04-23,17.09555077463378,17.098562700861656,16.869618385541703,16.990116119384766,8337600,0.0,0.0
2004-04-26,17.05638830111764,17.15278602549286,16.932878644939922,16.987102508544922,7256600,0.0,0.0
2004-04-27,17.095556211792474,17.31847674555547,17.059407339803204,17.197978973388672,10814000,0.0,0.0
2004-04-28,17.125674980606597,17.125674980606597,16.95396645334871,16.959991455078125,10569000,0.0,0.0
2004-04-29,17.005189053294487,17.24618352778238,16.911803191676295,16.996150970458984,8325000,0.0,0.0
2004-04-30,17.050371665887706,17.152794441936592,16.98711084369189,17.008197784423828,7787600,0.0,0.0
2004-05-03,17.02627308165795,17.167857813922488,16.96301225840652,17.161832809448242,8294800,0.0,0.0
2004-05-04,17.101578698764364,17.318474197086964,17.038317894804187,17.18592643737793,12521200,0.0,0.0
2004-05-05,17.185924624033078,17.270944122348386,17.097870411128238,17.191997528076172,9762000,0.225,0.0
2004-05-06,17.08572788368448,17.16771036657575,16.991599590374896,17.049291610717773,7010400,0.0,0.0
2004-05-07,17.00375078428417,17.018932472969556,16.609021087021006,16.727439880371094,12484000,0.0,0.0
2004-05-10,16.624195286178875,16.730468217387163,16.493630737386937,16.636341094970703,11726600,0.0,0.0
2004-05-11,16.636347314440165,16.760839005377193,16.57865528025496,16.7304744720459,9078200,0.0,0.0
2004-05-12,16.71529906852612,17.03108338415745,16.575625637558435,16.973392486572266,10987000,0.0,0.0
2004-05-13,16.897472799619567,17.152529032159464,16.885326988953796,17.034109115600586,11970800,0.0,0.0
2004-05-14,17.034107042467877,17.386327400890515,17.034107042467877,17.304346084594727,14996400,0.0,0.0
2004-05-17,17.097879140645578,17.38026295223968,17.08269629364206,17.280061721801758,10223600,0.0,0.0
2004-05-18,17.33774485271777,17.574583492306484,17.30130858443031,17.565473556518555,12647200,0.0,0.0
2004-05-19,17.598882996837702,17.853939322514567,17.486537102875474,17.51993751525879,16055600,0.0,0.0
2004-05-20,17.519937375312395,17.65353786548979,17.4956457453045,17.61102867126465,8893400,0.0,0.0
2004-05-21,17.67174783419757,17.77802076711754,17.519928696718704,17.626201629638672,9670600,0.0,0.0
2004-05-24,17.73248010147828,17.79927975083526,17.629243016157442,17.711225509643555,7335600,0.0,0.0
2004-05-25,17.711234666384815,17.856981010726244,17.63836091506961,17.838762283325195,7672400,0.0,0.0
2004-05-26,17.838753527643295,17.990572706601963,17.741589345772823,17.951099395751953,8815400,0.0,0.0
2004-05-27,18.08166499741827,18.13328412347207,17.808391154924212,17.929845809936523,12676400,0.0,0.0
2004-05-28,17.914657403526274,17.960203606003,17.750692464555716,17.85392951965332,7927600,0.0,0.0
2004-06-01,17.86607661237273,17.86911248555499,17.711221597738728,17.80231285095215,7136400,0.0,0.0
2004-06-02,17.85393162150103,17.87822324122515,17.641384582067694,17.76891326904297,8642400,0.0,0.0
2004-06-03,17.768921938945358,17.771957813748063,17.635321440140203,17.699085235595703,5910200,0.0,0.0
2004-06-04,17.853932529794466,17.908587518666053,17.741586678575423,17.79016876220703,5023600,0.0,0.0
2004-06-07,17.85089825943184,17.954135341206314,17.832679542075752,17.91769790649414,5949400,0.0,0.0
2004-06-08,17.87822113651772,17.951093670534828,17.79016576281634,17.85392951965332,6064200,0.0,0.0
2004-06-09,17.85393917990022,17.863049120297514,17.61102867126465,17.61102867126465,8827400,0.0,0.0
2004-06-10,17.747661578510694,17.805352447342145,17.686933677573798,17.79624366760254,4057000,0.0,0.0
2004-06-14,17.762836531680456,17.762836531680456,17.574581152588394,17.6231632232666,5563800,0.0,0.0
2004-06-15,17.793200717990132,17.844819822020394,17.647454499185603,17.686927795410156,7573200,0.0,0.0
2004-06-16,17.689964762188776,17.75980258224646,17.64138268624955,17.6717472076416,3873600,0.0,0.0
2004-06-17,17.620130804711444,17.832677853924743,17.583694531736892,17.73551368713379,4553600,0.0,0.0
2004-06-18,17.77802548246213,17.91162710018366,17.72033461190227,17.7932071685791,6649400,0.0,0.0
2004-06-21,17.77194914236439,17.87822324122515,17.699076599768393,17.76891326904297,6777000,0.0,0.0
2004-06-22,17.768910990308942,17.869111013100564,17.73854646954782,17.84178352355957,6935200,0.0,0.0
2004-06-23,17.82357284201469,17.957173310014777,17.778026622454774,17.929845809936523,6696400,0.0,0.0
2004-06-24,17.83875437911852,17.91769984629833,17.808391005192853,17.82053565979004,5938200,0.0,0.0
2004-06-25,17.732477469038457,17.796241235076717,17.468311309814453,17.468311309814453,9109800,0.0,0.0
2004-06-28,17.544223067957457,17.686933459657613,17.450095923038933,17.535114288330078,8043600,0.0,0.0
2004-06-29,17.307390874711768,17.46831887535056,17.249699988779998,17.413663864135742,9438800,0.0,0.0
2004-06-30,17.474386237305072,17.495640828444394,17.252730388074777,17.377222061157227,10297200,0.0,0.0
2004-07-01,17.359007242209085,17.431880969829923,17.158605939112544,17.182897567749023,9435400,0.0,0.0
2004-07-02,17.21629411159142,17.53511413696956,17.207184173754325,17.377222061157227,7302000,0.0,0.0
2004-07-06,17.30131312419619,17.352932246245402,17.261839814192488,17.28309440612793,6609200,0.0,0.0
2004-07-07,17.28309375876285,17.48349617514217,17.277022011255912,17.377222061157227,5369200,0.0,0.0
2004-07-08,17.292208251713898,17.45920915106637,17.23755324344747,17.28917121887207,5526200,0.0,0.0
2004-07-09,17.316495270310167,17.359004455310775,17.17985893517634,17.313459396362305,4247800,0.0,0.0
2004-07-12,17.23754689106842,17.52903938887616,17.23754689106842,17.480457305908203,8098200,0.0,0.0
2004-07-13,17.37418453950683,17.63227664074111,17.37418453950683,17.54118537902832,9360000,0.0,0.0
2004-07-14,17.498677026737184,17.61102288287619,17.386330012309887,17.459203720092773,5591600,0.0,0.0
2004-07-15,17.53511934652244,17.589774356629242,17.42884635925293,17.42884635925293,7250800,0.0,0.0
2004-07-16,17.604954775973717,17.6413910606525,17.422772194291213,17.58370018005371,7385400,0.0,0.0
2004-07-19,17.64139126614688,17.83875669717576,17.583700384876085,17.747665405273438,8440600,0.0,0.0
2004-07-20,17.656563708609337,17.711218683201054,17.36507012469086,17.629236221313477,9717800,0.0,0.0
2004-07-21,17.65657003000038,17.76284298626096,17.3832950592041,17.3832950592041,6557200,0.0,0.0
2004-07-22,17.292201896974458,17.39847484161107,17.231474003630012,17.3347110748291,6238800,0.0,0.0
2004-07-23,17.301299903651444,17.31344570641591,17.16162664672263,17.198062896728516,4856400,0.0,0.0
2004-07-26,17.176823633075625,17.295242419873166,17.164677819483945,17.25273323059082,4780000,0.0,0.0
2004-07-27,17.286129072007366,17.489566183623616,17.24058286221567,17.43794822692871,5767400,0.0,0.0
2004-07-28,17.362038649468037,17.504749025746335,17.246655767407113,17.43794822692871,11086600,0.0,0.0
2004-07-29,17.535118012117824,17.58673598535246,17.45313550319641,17.52904510498047,4770000,0.0,0.0
2004-07-30,17.495640909945465,17.535114218654517,17.346858771277144,17.43187713623047,4319800,0.0,0.0
2004-08-02,17.41365200247189,17.586725700663234,17.340779476016547,17.56850814819336,4417200,0.0,0.0
2004-08-03,17.51992769467087,17.617091844437017,17.437945226126676,17.453126907348633,5360200,0.0,0.0
2004-08-04,17.453133776776067,17.551116188746146,17.358212804161465,17.53580665588379,4578800,0.24,0.0
2004-08-05,17.499061166646303,17.52968022821228,17.220423501443577,17.235733032226562,4978200,0.0,0.0
2004-08-06,17.223484241631965,17.419449031005545,17.183678528777243,17.257165908813477,6861200,0.0,0.0
2004-08-09,17.244920028594446,17.376584107344595,17.244920028594446,17.266353607177734,3747600,0.0,0.0
2004-08-10,17.352083824057207,17.492934523256274,17.303092632000794,17.453128814697266,6003200,0.0,0.0
2004-08-11,17.45313143775722,17.655220281367452,17.3857681005397,17.627662658691406,7909600,0.0,0.0
2004-08-12,17.50825264909372,17.655226297433526,17.49600455305472,17.50212860107422,5312400,0.0,0.0
2004-08-13,17.51743376001491,17.65522188591767,17.46844255614309,17.618478775024414,4730000,0.0,0.0
2004-08-16,17.61848078034738,17.75626892193309,17.5633655237131,17.691967010498047,5742000,0.0,0.0
2004-08-17,17.716461631456205,17.759328789924403,17.65828377235583,17.722585678100586,4968600,0.0,0.0
2004-08-18,17.71646840175726,17.78383177254571,17.66747717792282,17.747087478637695,7171600,0.0,0.0
2004-08-19,17.740959761504204,17.786889535371255,17.61235826354474,17.744022369384766,5589200,0.0,0.0
2004-08-20,17.75932769064796,17.81750437810482,17.685840303506627,17.77463722229004,6390600,0.0,0.0
2004-08-23,17.759330555876982,17.887932044069444,17.704215298639472,17.725648880004883,5378000,0.0,0.0
2004-08-24,17.80219871367765,17.863438021591527,17.76545559614638,17.811384201049805,4428400,0.0,0.0
2004-08-25,17.811377940318092,17.97978626989608,17.796068410731614,17.927732467651367,6052800,0.0,0.0
2004-08-26,17.88486552031589,18.074706259032993,17.86037050630832,17.961414337158203,5945200,0.0,0.0
2004-08-27,18.00428148770314,18.0226536242405,17.897113611340803,17.961414337158203,3820600,0.0,0.0
2004-08-30,17.906299839948062,17.982848659972486,17.875680779155214,17.878742218017578,3788400,0.0,0.0
2004-08-31,17.878745019905505,17.988975524902344,17.832816421518476,17.988975524902344,5632400,0.0,0.0
2004-09-01,17.995103274130443,18.074713561873303,17.869563210508,18.01347541809082,6109200,0.0,0.0
2004-09-02,18.0502174544385,18.218624675816507,18.010411728935193,18.200252532958984,5853800,0.0,0.0
2004-09-03,18.21249982652789,18.313544855732534,18.12676549971857,18.1481990814209,5437800,0.0,0.0
2004-09-07,18.292106177601372,18.3288492834193,18.209433313479337,18.285982131958008,6942200,0.0,0.0
