Date,open,high,low,close,volume,dividends,stock_splits
2004-04-21,51.41999816894531,51.68000030517578,51.41999816894531,51.599998474121094,3798,0,0
2004-04-22,64.5,67.30000305175781,64.30000305175781,67.30000305175781,199,0,0
2004-04-23,67.5,67.5,67.5,67.5,100,0,0
2004-04-26,65.0,67.5,65.0,67.5,105,0,0
2004-04-27,67.5,67.5,67.5,67.5,110,0,0
2004-04-28,67.5,67.5,67.4000015258789,67.4000015258789,0,0,0
2004-04-29,51.099998474121094,51.099998474121094,50.18000030517578,50.47999954223633,6375,0,0
2004-04-30,49.95000076293945,50.31999969482422,49.81999969482422,50.16999816894531,10240,0,0
2004-05-03,50.06999969482422,50.880001068115234,49.95000076293945,50.880001068115234,8110,0,0
2004-05-04,67.5,67.5,67.5,67.5,100,0,0
2004-05-05,67.5,71.0,67.5,71.0,288,0,0
2004-05-06,77.0,77.0,71.0,71.0,0,0,0
2004-05-07,71.0,77.9000015258789,71.0,77.9000015258789,55,0,0
2004-05-10,48.400001525878906,48.65999984741211,47.720001220703125,48.529998779296875,26175,0,0
2004-05-11,71.0,71.0,71.0,71.0,1,0,0
2004-05-12,71.0,71.0,71.0,71.0,8,0,0
2004-05-13,71.0,71.0,71.0,71.0,25,0,0
2004-05-14,71.0,71.0,71.0,71.0,2,0,0
2004-05-17,71.0,71.0,71.0,71.0,207,0,0
2004-05-18,78.9000015258789,78.9000015258789,71.0,71.0,0,0,0
2004-05-19,78.9000015258789,78.9000015258789,71.0,71.0,0,0,0
2004-05-20,73.5,73.5,73.5,73.5,20,0,0
2004-05-21,50.099998474121094,50.130001068115234,49.790000915527344,49.810001373291016,710,0,0
2004-05-24,50.130001068115234,50.810001373291016,50.130001068115234,50.29999923706055,2174,0,0
2004-05-25,49.599998474121094,49.86000061035156,49.599998474121094,49.86000061035156,4391,0,0
2004-05-26,50.880001068115234,50.880001068115234,50.400001525878906,50.720001220703125,5721,0,0
2004-05-27,73.80000305175781,73.80000305175781,71.0,71.0,65,0,0
2004-05-28,71.0,71.0,71.0,71.0,23,0,0
2004-06-01,50.029998779296875,50.16999816894531,49.630001068115234,50.16999816894531,2550,0,0
2004-06-02,50.720001220703125,50.72999954223633,50.099998474121094,50.099998474121094,10275,0,0
2004-06-03,50.369998931884766,50.630001068115234,49.84000015258789,50.630001068115234,5225,0,0
2004-06-04,51.099998474121094,51.619998931884766,51.099998474121094,51.58000183105469,7245,0,0
2004-06-07,75.80000305175781,75.80000305175781,71.0,71.0,0,0,0
2004-06-08,75.80000305175781,75.80000305175781,71.0,71.0,0,0,0
2004-06-09,75.80000305175781,75.80000305175781,71.0,71.0,0,0,0
2004-06-10,51.59000015258789,51.91999816894531,51.59000015258789,51.77000045776367,9762,0,0
2004-06-14,78.0,78.0,71.0,71.0,0,0,0
2004-06-15,50.130001068115234,51.0,50.130001068115234,51.0,4689,0,0
2004-06-16,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-06-17,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-06-18,51.22999954223633,52.20000076293945,51.22999954223633,52.20000076293945,3023,0,0
2004-06-21,52.130001068115234,52.22999954223633,51.58000183105469,51.68000030517578,2700,0,0
2004-06-22,71.0,71.0,71.0,71.0,338,0,0
2004-06-23,71.0,71.0,66.19999694824219,71.0,8978,0,0
2004-06-24,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-06-25,76.9000015258789,76.9000015258789,71.0,71.0,0,0,0
2004-06-28,71.0,71.0,71.0,71.0,25,0,0
2004-06-29,73.0,73.0,71.0,71.0,0,0,0
2004-06-30,51.470001220703125,51.470001220703125,50.630001068115234,50.709999084472656,2250,0,0
2004-07-01,71.0,71.0,71.0,71.0,3,0,0
2004-07-02,49.810001373291016,49.810001373291016,49.06999969482422,49.56999969482422,4125,0,0
2004-07-06,71.0,71.0,71.0,71.0,70,0,0
2004-07-07,49.380001068115234,49.70000076293945,49.13999938964844,49.18000030517578,10537,0,0
2004-07-08,75.0,76.0,75.0,76.0,77,0,0
2004-07-09,72.5,72.5,71.0,71.0,538,0,0
2004-07-12,74.0,74.0,71.0,71.0,0,0,0
2004-07-13,49.27000045776367,49.43000030517578,48.58000183105469,49.36000061035156,24830,0,0
2004-07-14,71.0,71.0,71.0,71.0,76,0,0
2004-07-15,73.9000015258789,73.9000015258789,71.0,71.0,0,0,0
2004-07-16,47.630001068115234,47.630001068115234,47.43000030517578,47.630001068115234,4765,0,0
2004-07-19,47.09000015258789,47.31999969482422,46.869998931884766,47.29999923706055,2073,0,0
2004-07-20,73.9000015258789,73.9000015258789,71.0,71.0,0,0,0
2004-07-21,71.0,71.0,71.0,71.0,25,0,0
2004-07-22,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-07-23,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-07-26,46.459999084472656,46.630001068115234,46.25,46.25,2176,0,0
2004-07-27,73.4000015258789,73.4000015258789,71.0,71.0,0,0,0
2004-07-28,73.4000015258789,73.4000015258789,71.0,71.0,0,0,0
2004-07-29,73.4000015258789,73.4000015258789,71.0,71.0,0,0,0
2004-07-30,48.18000030517578,48.56999969482422,47.77000045776367,48.56999969482422,6977,0,0
2004-08-02,74.30000305175781,74.30000305175781,71.0999984741211,71.0999984741211,0,0,0
2004-08-03,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,19,0,0
2004-08-04,73.9000015258789,73.9000015258789,71.0,71.0,0,0,0
2004-08-05,74.0,74.0,71.0,71.0,0,0,0
2004-08-06,49.25,49.650001525878906,48.86000061035156,48.86000061035156,12697,0,0
2004-08-09,48.56999969482422,48.56999969482422,47.61000061035156,48.16999816894531,5982,0,0
2004-08-10,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-08-11,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-08-12,76.0,76.0,71.0,71.0,0,0,0
2004-08-13,75.9000015258789,75.9000015258789,71.0,71.0,0,0,0
2004-08-16,73.5,73.5,71.0,71.0,0,0,0
2004-08-17,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2004-08-18,71.0,71.0,71.0,71.0,300,0,0
2004-08-19,49.849998474121094,50.0,49.65999984741211,49.65999984741211,4155,0,0
2004-08-20,49.13999938964844,49.13999938964844,49.13999938964844,49.13999938964844,70,0,0
2004-08-23,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2004-08-24,50.5,50.81999969482422,50.40999984741211,50.65999984741211,4987,0,0
2004-08-25,74.5,74.5,71.0,71.0,0,0,0
2004-08-26,50.900001525878906,50.90999984741211,50.81999969482422,50.90999984741211,1840,0,0
2004-08-27,74.5,74.5,71.0,71.0,0,0,0
2004-08-30,51.119998931884766,51.16999816894531,50.54999923706055,50.54999923706055,1903,0,0
2004-08-31,74.5,74.5,71.0,71.0,0,0,0
2004-09-01,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5,0,0
2004-09-02,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2004-09-03,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,2,0,0
2004-09-07,51.33000183105469,51.599998474121094,51.279998779296875,51.279998779296875,3829,0,0
2004-09-08,74.5,74.5,71.0,71.0,0,0,0
2004-09-09,50.93000030517578,50.97999954223633,50.869998931884766,50.97999954223633,3125,0,0
2004-09-10,51.11000061035156,51.380001068115234,50.900001525878906,51.380001068115234,1731,0,0
2004-09-13,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2004-09-14,74.5,74.5,71.0,71.0,0,0,0
2004-09-15,51.86000061035156,52.06999969482422,51.689998626708984,51.689998626708984,1837,0,0
2004-09-16,51.83000183105469,52.06999969482422,51.83000183105469,51.93000030517578,1278,0,0
2004-09-17,73.0,73.0,73.0,73.0,5,0,0
2004-09-20,71.0,71.0,71.0,71.0,5,0,0
2004-09-21,71.0,71.0,71.0,71.0,10,0,0
2004-09-22,53.16999816894531,53.470001220703125,52.4900016784668,52.4900016784668,7841,0,0
2004-09-23,71.0,71.0,71.0,71.0,2,0,0
2004-09-24,51.97999954223633,52.08000183105469,51.810001373291016,51.95000076293945,328,0,0
2004-09-27,52.029998779296875,52.029998779296875,51.72999954223633,51.86000061035156,3860,0,0
2004-09-28,51.79999923706055,52.22999954223633,51.79999923706055,52.22999954223633,655,0,0
2004-09-29,71.0,71.0,71.0,71.0,25,0,0
2004-09-30,52.97999954223633,53.209999084472656,51.95000076293945,51.95000076293945,4853,0,0
2004-10-01,52.41999816894531,53.79999923706055,52.310001373291016,53.529998779296875,4323,0,0
2004-10-04,54.279998779296875,54.790000915527344,54.279998779296875,54.630001068115234,9001,0,0
2004-10-05,71.0,71.0,71.0,71.0,10,0,0
2004-10-06,54.470001220703125,54.5,54.060001373291016,54.5,2905,0,0
2004-10-07,54.5099983215332,54.72999954223633,54.099998474121094,54.099998474121094,4144,0,0
2004-10-08,71.0,71.0,71.0,71.0,100,0,0
2004-10-11,74.5,74.5,71.0,71.0,0,0,0
2004-10-12,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2004-10-13,71.0,71.0,71.0,71.0,12,0,0
2004-10-14,71.0,71.0,71.0,71.0,288,0,0
2004-10-15,74.0,74.0,71.0,71.0,0,0,0
2004-10-18,52.470001220703125,52.5099983215332,52.470001220703125,52.5,1030,0,0
2004-10-19,52.93000030517578,53.560001373291016,52.93000030517578,53.0,11045,0,0
2004-10-20,52.43000030517578,52.560001373291016,51.900001525878906,52.29999923706055,8303,0,0
2004-10-21,52.779998779296875,52.779998779296875,52.33000183105469,52.61000061035156,9505,0,0
2004-10-22,74.5,74.5,71.0,71.0,0,0,0
2004-10-25,74.5,74.5,71.0,71.0,0,0,0
2004-10-26,51.93000030517578,52.279998779296875,51.83000183105469,52.279998779296875,2005,0,0
2004-10-27,71.0,71.0,71.0,71.0,57,0,0
2004-10-28,53.18000030517578,53.77000045776367,53.18000030517578,53.650001525878906,13506,0,0
2004-10-29,75.0,75.0,71.0,71.0,0,0,0
2004-11-01,53.400001525878906,53.599998474121094,53.290000915527344,53.599998474121094,2130,0,0
2004-11-02,75.0,75.0,71.0,71.0,0,0,0
2004-11-03,75.0,75.0,71.0,71.0,0,0,0
2004-11-04,53.68000030517578,54.029998779296875,53.47999954223633,54.029998779296875,4653,0,0
2004-11-05,71.0,71.0,71.0,71.0,4,0,0
2004-11-08,54.0,54.15999984741211,53.68000030517578,54.040000915527344,3025,0,0
2004-11-09,53.68000030517578,53.97999954223633,53.529998779296875,53.97999954223633,3129,0,0
2004-11-10,53.93000030517578,54.029998779296875,53.54999923706055,53.869998931884766,2802,0,0
2004-11-11,53.709999084472656,54.47999954223633,53.709999084472656,54.33000183105469,2994,0,0
2004-11-12,74.0,74.0,71.0,71.0,0,0,0
2004-11-15,54.060001373291016,54.40999984741211,53.86000061035156,53.970001220703125,10613,0,0
2004-11-16,71.0,71.0,71.0,71.0,43,0,0
2004-11-17,53.75,54.18000030517578,53.66999816894531,54.029998779296875,2925,0,0
2004-11-18,75.0,75.0,71.0,71.0,0,0,0
2004-11-19,74.5,74.5,71.0,71.0,0,0,0
2004-11-22,74.5,74.5,71.0,71.0,0,0,0
2004-11-23,74.5,74.5,71.0,71.0,0,0,0
2004-11-24,75.0,75.0,71.0,71.0,0,0,0
2004-11-26,71.0,71.0,71.0,71.0,2,0,0
2004-11-29,52.83000183105469,53.2400016784668,52.56999969482422,52.56999969482422,681,0,0
2004-11-30,75.0,75.0,71.0,71.0,0,0,0
2004-12-01,75.0,75.0,71.0,71.0,0,0,0
2004-12-02,53.540000915527344,53.68000030517578,53.34000015258789,53.68000030517578,3286,0,0
2004-12-03,53.880001068115234,53.91999816894531,52.959999084472656,53.029998779296875,17783,0,0
2004-12-06,52.70000076293945,52.970001220703125,52.68000030517578,52.83000183105469,2894,0,0
2004-12-07,71.0,71.0,71.0,71.0,1,0,0
2004-12-08,52.43000030517578,52.880001068115234,52.43000030517578,52.779998779296875,12775,0,0
2004-12-09,52.5,52.52000045776367,51.97999954223633,52.130001068115234,13209,0,0
2004-12-10,52.779998779296875,53.060001373291016,52.720001220703125,53.040000915527344,1498,0,0
2004-12-13,53.470001220703125,54.08000183105469,53.470001220703125,53.880001068115234,3792,0,0
2004-12-14,74.5,74.5,71.0,71.0,0,0,0
2004-12-15,74.5,74.5,71.0,71.0,0,0,0
2004-12-16,53.720001220703125,53.720001220703125,53.369998931884766,53.720001220703125,12404,0,0
2004-12-17,74.5,74.5,71.0,71.0,0,0,0
2004-12-20,75.0,75.0,71.0,71.0,0,0,0
2004-12-21,74.5,74.5,71.0,71.0,0,0,0
2004-12-22,74.5,74.5,71.0,71.0,0,0,0
2004-12-23,74.5,74.5,71.0,71.0,0,0,0
2004-12-27,75.0,75.0,71.0,71.0,0,0,0
2004-12-28,75.0,75.0,71.0,71.0,0,0,0
2004-12-29,74.0,74.0,71.0,71.0,0,0,0
2004-12-30,75.0,75.0,71.0,71.0,0,0,0
2004-12-31,75.0,75.0,71.0,71.0,0,0,0
2005-01-03,73.5,73.5,70.0,70.0,0,0,0
2005-01-04,53.810001373291016,54.099998474121094,53.810001373291016,54.040000915527344,1286,0,0
2005-01-05,72.5,72.5,69.0,69.0,0,0,0
2005-01-06,74.0,74.0,71.0,71.0,0,0,0
2005-01-07,54.22999954223633,55.22999954223633,54.130001068115234,55.060001373291016,16508,0,0
2005-01-10,74.4000015258789,74.4000015258789,71.0,71.0,0,0,0
2005-01-11,71.0,71.0,71.0,71.0,300,0,0
2005-01-12,74.0,74.0,71.0,71.0,0,0,0
2005-01-13,71.0,71.0,71.0,71.0,7,0,0
2005-01-14,54.61000061035156,55.209999084472656,54.5,55.209999084472656,2835,0,0
2005-01-18,74.5,74.5,71.0,71.0,0,0,0
2005-01-19,55.81999969482422,56.15999984741211,55.81999969482422,55.84000015258789,13983,0,0
2005-01-20,74.5,74.5,71.0,71.0,0,0,0
2005-01-21,74.5,74.5,71.0,71.0,0,0,0
2005-01-24,71.0,71.0,71.0,71.0,200,0,0
2005-01-25,55.5099983215332,55.65999984741211,55.31999969482422,55.58000183105469,2265,0,0
2005-01-26,74.5,74.5,71.0,71.0,0,0,0
2005-01-27,55.18000030517578,55.18000030517578,54.70000076293945,55.060001373291016,2345,0,0
2005-01-28,55.220001220703125,55.220001220703125,54.61000061035156,54.61000061035156,3901,0,0
2005-01-31,74.5,74.5,71.0,71.0,0,0,0
2005-02-01,75.0,75.0,71.0,71.0,0,0,0
2005-02-02,74.5,74.5,71.0,71.0,0,0,0
2005-02-03,55.970001220703125,55.970001220703125,54.72999954223633,55.150001525878906,9974,0,0
2005-02-04,74.5,74.5,71.0,71.0,0,0,0
2005-02-07,55.06999969482422,55.06999969482422,54.5,54.970001220703125,16865,0,0
2005-02-08,71.0,71.0,71.0,71.0,10,0,0
2005-02-09,74.5,74.5,71.0,71.0,0,0,0
2005-02-10,74.5,74.5,71.0,71.0,0,0,0
2005-02-11,74.5,74.5,71.0,71.0,0,0,0
2005-02-14,74.5,87.0,74.5,87.0,956,0,0
2005-02-15,56.06999969482422,56.25,55.810001373291016,56.25,9925,0,0
2005-02-16,96.5,97.0,92.0,92.0,224,0,0
2005-02-17,92.5,92.5,85.0,85.0,57,0,0
2005-02-18,82.0,94.4000015258789,79.19999694824219,92.5,921,0,0
2005-02-22,85.0,85.0,85.0,85.0,40,0,0
2005-02-23,85.0,85.0,85.0,85.0,15,0,0
2005-02-24,54.56999969482422,54.619998931884766,54.36000061035156,54.61000061035156,2277,0,0
2005-02-25,54.79999923706055,55.11000061035156,54.79999923706055,55.11000061035156,1970,0,0
2005-02-28,55.290000915527344,55.290000915527344,54.900001525878906,55.02000045776367,1920,0,0
2005-03-01,88.0,88.0,85.5,85.5,0,0,0
2005-03-02,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0,0,0
2005-03-03,54.95000076293945,55.41999816894531,54.75,55.41999816894531,2402,0,0
2005-03-04,55.13999938964844,55.470001220703125,55.13999938964844,55.470001220703125,3100,0,0
2005-03-07,85.0999984741211,85.0999984741211,85.0,85.0,344,0,0
2005-03-08,55.279998779296875,55.81999969482422,55.279998779296875,55.560001373291016,4000,0,0
2005-03-09,91.9000015258789,91.9000015258789,85.0,85.0,0,0,0
2005-03-10,89.19999694824219,89.19999694824219,85.0,85.0,0,0,0
2005-03-11,85.0999984741211,85.0999984741211,85.0,85.0,22,0,0
2005-03-14,85.0,85.0,85.0,85.0,20,0,0
2005-03-15,88.5,88.5,85.0,85.0,0,0,0
2005-03-16,85.0,85.0,85.0,85.0,18,0,0
2005-03-17,54.5,54.959999084472656,53.84000015258789,54.849998474121094,14196,0,0
2005-03-18,88.0,88.0,85.0,85.0,0,0,0
2005-03-21,89.0,89.0,85.0999984741211,85.0999984741211,0,0,0
2005-03-22,88.9000015258789,88.9000015258789,85.19999694824219,85.19999694824219,0,0,0
2005-03-23,54.470001220703125,54.599998474121094,54.2599983215332,54.599998474121094,15856,0,0
2005-03-24,89.0,89.0,85.0999984741211,85.0999984741211,0,0,0
2005-03-28,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,0,0,0
2005-03-29,90.0,90.0,85.0,85.0,0,0,0
2005-03-30,55.119998931884766,55.119998931884766,54.849998474121094,55.060001373291016,3320,0,0
2005-03-31,90.0,90.0,85.0,85.0,0,0,0
2005-04-01,85.0,85.0,85.0,85.0,20,0,0
2005-04-04,54.43000030517578,54.43000030517578,53.959999084472656,53.959999084472656,5045,0,0
2005-04-05,85.0,85.0,85.0,85.0,17,0,0
2005-04-06,90.0,90.0,87.0,87.0,0,0,0
2005-04-07,90.0,90.0,87.0,87.0,0,0,0
2005-04-08,54.939998626708984,55.38999938964844,54.939998626708984,55.279998779296875,2290,0,0
2005-04-11,89.0,89.0,88.0,88.0,0,0,0
2005-04-12,55.400001525878906,55.400001525878906,54.939998626708984,54.9900016784668,6857,0,0
2005-04-13,55.290000915527344,55.599998474121094,55.290000915527344,55.33000183105469,5323,0,0
2005-04-14,85.0999984741211,92.9000015258789,85.0999984741211,92.9000015258789,92,0,0
2005-04-15,93.0,93.0,93.0,93.0,24,0,0
2005-04-18,91.0,91.0,85.0,85.0,0,0,0
2005-04-19,52.68000030517578,52.91999816894531,52.59000015258789,52.869998931884766,30384,0,0
2005-04-20,53.09000015258789,53.09000015258789,52.7599983215332,52.91999816894531,7935,0,0
2005-04-21,52.130001068115234,52.15999984741211,51.779998779296875,51.779998779296875,12725,0,0
2005-04-22,91.0,91.0,85.0,85.0,0,0,0
2005-04-25,91.0,91.0,85.0,85.0,0,0,0
2005-04-26,52.58000183105469,52.709999084472656,52.45000076293945,52.709999084472656,292,0,0
2005-04-27,89.0,89.0,89.0,89.0,1,0,0
2005-04-28,89.19999694824219,89.19999694824219,85.0,85.0,0,0,0
2005-04-29,89.0,89.0,85.0,85.0,0,0,0
2005-05-02,90.0,90.0,85.0,85.0,0,0,0
2005-05-03,51.5,52.09000015258789,51.43000030517578,52.09000015258789,1170,0,0
2005-05-04,91.0,91.0,85.0,85.0,0,0,0
2005-05-05,52.540000915527344,52.88999938964844,52.540000915527344,52.88999938964844,2099,0,0
2005-05-06,53.04999923706055,53.33000183105469,53.0,53.060001373291016,12239,0,0
2005-05-09,52.66999816894531,52.81999969482422,52.59000015258789,52.619998931884766,4022,0,0
2005-05-10,52.7599983215332,53.0099983215332,52.06999969482422,52.06999969482422,11586,0,0
2005-05-11,88.0,88.0,85.0,85.0,0,0,0
2005-05-12,88.0,89.0,88.0,89.0,42,0,0
2005-05-13,91.0,91.0,87.0,87.0,0,0,0
2005-05-16,53.81999969482422,53.81999969482422,53.619998931884766,53.709999084472656,580,0,0
2005-05-17,53.93000030517578,53.93000030517578,53.75,53.790000915527344,1573,0,0
2005-05-18,54.189998626708984,55.47999954223633,54.189998626708984,55.47999954223633,15571,0,0
2005-05-19,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,30,0,0
2005-05-20,55.310001373291016,55.310001373291016,54.650001525878906,54.709999084472656,13468,0,0
2005-05-23,55.11000061035156,55.15999984741211,54.88999938964844,55.13999938964844,10468,0,0
2005-05-24,91.0,91.0,91.0,91.0,45,0,0
2005-05-25,55.650001525878906,55.75,55.439998626708984,55.54999923706055,3180,0,0
2005-05-26,55.38999938964844,55.95000076293945,55.36000061035156,55.95000076293945,3913,0,0
2005-05-27,55.68000030517578,56.79999923706055,55.68000030517578,56.599998474121094,25780,0,0
2005-05-31,91.0,91.0,91.0,91.0,1,0,0
2005-06-01,93.0,93.0,91.0,91.0,0,0,0
2005-06-02,55.68000030517578,56.33000183105469,55.68000030517578,56.15999984741211,11885,0,0
2005-06-03,56.540000915527344,56.7400016784668,55.95000076293945,55.95000076293945,15523,0,0
2005-06-06,93.0,93.0,93.0,93.0,0,0,0
2005-06-07,91.0,91.0,91.0,91.0,47,0,0
2005-06-08,93.0,93.0,91.0,91.0,0,0,0
2005-06-09,93.0,93.0,91.0,91.0,0,0,0
2005-06-10,56.18000030517578,56.72999954223633,56.18000030517578,56.41999816894531,8012,0,0
2005-06-13,91.0,91.0,91.0,91.0,88,0,0
2005-06-14,56.119998931884766,56.119998931884766,55.79999923706055,55.79999923706055,6955,0,0
2005-06-15,56.22999954223633,56.650001525878906,56.189998626708984,56.22999954223633,4401,0,0
2005-06-16,91.0,91.0,91.0,91.0,100,0,0
2005-06-17,56.65999984741211,57.349998474121094,56.560001373291016,57.25,11912,0,0
2005-06-20,98.0,98.0,91.0,91.0,0,0,0
2005-06-21,91.0,91.0,91.0,91.0,2,0,0
2005-06-22,94.0,94.0,94.0,94.0,5,0,0
2005-06-23,57.04999923706055,57.06999969482422,56.720001220703125,56.86000061035156,873,0,0
2005-06-24,95.0,95.0,91.0,91.0,0,0,0
2005-06-27,91.0,91.0,91.0,91.0,2,0,0
2005-06-28,95.0,95.0,95.0,95.0,5,0,0
2005-06-29,56.119998931884766,56.689998626708984,56.08000183105469,56.689998626708984,9442,0,0
2005-06-30,98.0,98.0,92.0,92.0,0,0,0
2005-07-01,56.619998931884766,57.15999984741211,56.61000061035156,57.15999984741211,610,0,0
